id,smiles,notes,params_json
14977545,C1=CC=C(C(=C1)C(=O)NCCN)F,,
14984051,COC1=C2C(=CC=C1)S(=O)(=O)NC2=O,,
14985618,CN(CCCCN1C(=O)C2=CC=CC=C2C1=O)CC3=CC=CC=C3,,
14991342,C#CCN(CC1=CC2=C(C=C1)N=C(C=C2Cl)C(F)(F)F)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,
14991347,C#CCN(CC1=CC2=C(C=C1)N=C(C=C2Cl)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,
14991349,C#CCN(CC1=CC2=C(C=C1)N=C(C=C2Cl)Cl)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,
14991352,COC1=CC(=NC2=C1C=C(C=C2)CN(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)Cl,,
14991353,CC1=CC(=NC2=C1C=C(C=C2)CN(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)N,,
14991355,CC1=CC(=C2C=C(C=CC2=N1)CN(CC#C)C3=CC(=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)F)Cl,,
14991356,CC1=CC(=C2C=C(C=CC2=N1)CN(CC#C)C3=CC(=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)F)Br,,
14991357,C#CCN(CC1=CC2=C(C=C1)N=C(C=C2Cl)Cl)C3=CC(=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)F,,
14998848,C1CN(CC(N1)CNC(=O)C2=CC=C(C=C2)N3C=CN=C3)C4=CC=CC=C4,,
14998850,COC1=CC=CC=C1N2CCNC(C2)CNC(=O)C3=CC=C(C=C3)NS(=O)(=O)C,,
14998858,CS(=O)(=O)NC1=CC=C(C=C1)C(=O)NCC2CN(CCN2)C3=CC(=CC=C3)Cl,,
15013719,COC1=C(C=CC(=C1)C(=O)NS(=O)(=O)C2=CC=CC=C2)CN3C=C(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)Cl,,
15013729,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CN3C=C(C4=C3C=C(C=C4)NC(=O)CC5CCCC5)C)OC,,
15013736,COC1=C(C=CC(=C1)C(=O)NS(=O)(=O)C2=CC=CC=C2)CN3C=C(C4=C3C=C(C=C4)NC(=O)CC5CCCC5)CCC(=O)OC,,
15013737,COC1=C(C=CC(=C1)C(=O)NS(=O)(=O)C2=CC=CC=C2)CN3C=C(C4=C3C=C(C=C4)NC(=O)CC5CCCC5)CCC(=O)O,,
15013740,CC(=O)C1=CN(C2=C1C=CC(=C2)NC(=O)OC3CCCC3)CC4=C(C=C(C=C4)C(=O)NS(=O)(=O)C5=CC=CC=C5)OC,,
15013741,CCCC(=O)C1=CN(C2=C1C=CC(=C2)NC(=O)CC3CCCC3)CC4=C(C=C(C=C4)C(=O)NS(=O)(=O)C5=CC=CC=C5)OC,,
15013744,CNC(=O)CCC1=CN(C2=C1C=CC(=C2)NC(=O)CC3CCCC3)CC4=C(C=C(C=C4)C(=O)NS(=O)(=O)C5=CC=CC=C5)OC,,
15013749,COC1=C(C=CC(=C1)C(=O)NS(=O)(=O)C2=CC=CC=C2)CN3C=CC4=C3C=C(C=C4)C(=O)NCC5CCCC5,,
15013772,CCN(CC)C(=O)CCN1C=C(C2=C1C=CC(=C2)C(=O)NCC3CCCC3)CC4=C(C=C(C=C4)C(=O)NS(=O)(=O)C5=CC=CC=C5C)OC,,
15013775,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)C(=O)NCC5CCCC5)C(C)C(=O)N(C)C)OC,,
15013783,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CN3C=C(C4=C3C=C(C=C4)C(=O)NCC5CCCC5)CCC(=O)NC)OC,,
15013784,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CN3C=C(C4=C3C=C(C=C4)C(=O)NCC5CCCC5)CCC(=O)N6CCOCC6)OC,,
15013785,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CN3C=C(C4=C3C=C(C=C4)C(=O)NCC5CCCC5)CCC(=O)N6CCCC6)OC,,
15013791,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CN3C=C(C4=C3C=C(C=C4)C(=O)NCC5CCCC5)CC(C)C(=O)N(C)C)OC,,
15041229,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCN3C(=O)C4=CC=CC=C4S3(=O)=O,,
15041230,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCCN3C(=O)C4=CC=CC=C4S3(=O)=O,,
15041244,CC1=C(C(C(=C(N1)C)C(=O)OC(C)(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OCCN3C(=O)C4=CC=CC=C4S3(=O)=O,,
15041256,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=C(C(=CC=C2)Cl)Cl)C(=O)OCCN3C(=O)C4=CC=CC=C4S3(=O)=O,,
15041266,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2C(F)(F)F)C(=O)OCCCN3C(=O)C4=CC=CC=C4S3(=O)=O)C)C,,
15041267,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC=C2C(F)(F)F)C(=O)OCCN3C(=O)C4=CC=CC=C4S3(=O)=O,,
15045457,C1CC(CCC1CCN2CCN(CC2)C3=CC=CC=N3)NC(=O)C4=CC=CC=C4,,
15050941,C1CN(CCN1CC2=CC=CC=C2)CC(=O)N3C4=CC=CC=C4C(=O)NC5=C3N=CC=C5,,
15086398,C1=CC(=CC=C1CCNC(=O)C2=C(C(=C3C=C(C(=CC3=C2)O)O)C4=CC(=C(C=C4)O)O)C(=O)NCCC5=CC=C(C=C5)O)O,,
15087130,C1=CC=C(C=C1)CCCOC2=CC=C(C=C2)C(=O)NC3=CC=CC4=C3OC(=CC4=O)C5=NNN=N5,,
15095972,COC1=CC(=C(C=C1C(=O)NCC2CCN3C2CCC3)Cl)N,,
15104597,CCCCCN(CCCCC)C(=O)[C@@H](CC1=CNC2=CC=CC=C21)NC(=O)C3=CC=C(C=C3)Cl,,
15104608,CCCCCN(CCCCC)C(=O)[C@@H](CC1=CNC2=CC=CC=C21)NC(=O)C3=CC4=C(C=C3)N=CC=C4,,
15105748,CN(C(=O)C1=CC=C(C=C1)OC)OC,,
15133821,C1=CC=C2C(=C1)C(=NN(C2=O)CC3=NC(=NO3)C4=CC=CC=C4C(F)(F)F)CC(=O)O,,
15133827,C1=CC=C2C(=C1)C(=NN(C2=O)CC3=NC(=NO3)C4=CC=CC=N4)CC(=O)O,,
15133831,C1=CC=C2C(=C1)C(=NN(C2=O)CC3=NC4=C(O3)C=CC(=C4)Cl)CC(=O)O,,
15133833,C1=CC=C2C(=C1)C(=NN(C2=O)CC3=NC4=C(O3)C=CC(=C4)C(F)(F)F)CC(=O)O,,
15133835,C1=CC=C2C(=C1)C(=NN(C2=O)CC3=NC4=C(O3)C(=CC(=C4)F)F)CC(=O)O,,
15133836,C1=CC=C2C(=C1)C(=NN(C2=O)CC3=NC4=C(O3)C(=CC(=C4)Cl)Cl)CC(=O)O,,
15138810,CC1=CC(=C2C=C(C=CC2=N1)CN(CC#C)C3=CC(=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)F)Cl.C(=O)(C(F)(F)F)O,,
15149416,C1CC2C3=C(CC1N2CCCN4C(=O)C5=CC=CC=C5C4=O)NC6=C3C=C(C=C6)F,,
15153354,CN1CCC(CC1)CCN2C(=O)C3=CC=CC=C3C2=O,,
15157517,CCN(CCCCCN1C(=O)C2=C(C1=O)C=C(C=C2)[N+](=O)[O-])CC3=CC(=CC=C3)OC(=O)NC,,
15164803,CNC(=O)C1=CC=C(C=C1)C(F)(F)F,,
15167693,CCCC1=CC(=C(C=C1)OC)C(=O)NC[C@@H]2CCCN2CC,,
15167698,CCC1=CC(=C(C=C1)OC)C(=O)NC[C@@H]2CCCN2CC,,
15167701,CCCC1=CC(=C(C(=C1)O)OC)C(=O)NC[C@@H]2CCCN2CC,,
15167702,COC1=C(C=C(C(=C1C(=O)NC2CCN(CC2)CC3=CC=CC=C3)O)Cl)Cl,,
15167710,COC1=CC(=CC(=C1OC)C(=O)NC2CCN(CC2)CC3=CC=CC=C3)Br,,
15167739,COC1=C(C(=C(C=C1)Br)O)C(=O)NC2CCN(CC2)CC3=CC=CC=C3,,
15167744,COC1=CC(=C(C(=C1OC)C(=O)NC2CCN(CC2)CC3=CC=CC=C3)O)Br,,
15167754,CCC1=CC(=C(C(=C1O)C(=O)NC2CCN(CC2)CC3=CC=CC=C3)OC)Cl,,
15167812,CN1C2=CC=CC=C2C(=[N+](C(C1=O)NC(=O)C3=CC=C(C=C3)Cl)[O-])C4=CC=CC=C4F,,
15168506,C1[C@@H](C2=C(C=C(C=C2Cl)Cl)N[C@H]1C(=O)O)NC(=O)C3=CC=CC=C3,,
15169676,CSCN(CC1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2)C3=C4C=CC=C5C4=C(C=C3)NC5=O,,
15169680,CCN(CC1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2)C3=C4C=CC=C5C4=C(C=C3)NC5=O,,
15169932,C1=CC(=C(C=C1C(=O)N)Br)O,,
15170328,C1CCC2(CC1)CC3=C(O2)C(=CC(=C3)Cl)C(=O)NC4CN5CCC4CC5,,
15170329,C1CCC2(CC1)CC3=C(O2)C(=CC(=C3)Cl)C(=O)N[C@H]4CN5CCC4CC5,,
15207867,C1=CC=C(C(=C1)C2=NC3=CC=CC=C3O2)[N+](=O)[O-],,
15209799,C1N(C(=O)C2=CC=CC=C2O1)CCCCCO[N+](=O)[O-],,
15209800,C1N(C(=O)C2=C(O1)C=C(C=C2)Cl)CCO[N+](=O)[O-],,
15214194,CN1C(=C(C2=C(C1=O)C=CC(=C2)Cl)C3=CC=CC=C3)C(=O)N(C)CC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F,,
15219883,C1=CC2=C(C=C1Cl)NNC2=O,,
15224271,CCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC=C(C=C7)O)O)O)C(C)O)C)O)O)O,,
15230194,C1=CC=C(C=C1)N2C(=NN=N2)SCN3C(=O)C4=CC=CC=C4S3(=O)=O,,
15231091,CCCCC1=NC2=C(C=C(C=C2)N(C)C(=O)OCC(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,,
15231386,C1CN(CCC1=CC2=CC=C(C=C2)C3=NCCO3)C(=O)C4=CC=C(C=C4)C(F)(F)F,,
15231425,CCCCS(=O)(=O)NC(CCCC1=CC2=C(C=C1)NC(=O)N(C2=O)CCC3CCNCC3)C(=O)O,,
15231426,CCCCS(=O)(=O)NC(CNC(=O)C1=CC2=C(C=C1)NC(=O)N(C2=O)CCC3CCNCC3)C(=O)O,,
15231431,CCCCS(=O)(=O)NC(CCCC1=CC2=C(C=C1)N(C(=O)N(C2=O)CCC3CCNCC3)C)C(=O)O,,
15232471,COC1=C(C=C(C2=CC=CC=C21)Br)C(=O)NCCN3CCN(CC3)C4=CC=CC=N4,,
15232472,COC1=CC=CC=C1N2CCN(CC2)CCNC(=O)C3=C(C4=CC=CC=C4C(=C3)Br)OC,,
15232474,CC1=CC=CC=C1N2CCN(CC2)CCNC(=O)C3=C(C4=CC=CC=C4C(=C3)Br)OC,,
15232475,CC1=C(C(=CC=C1)N2CCN(CC2)CCNC(=O)C3=C(C4=CC=CC=C4C(=C3)Br)OC)C,,
15232476,COC1=C(C=C(C2=CC=CC=C21)Br)C(=O)NCCN3CCN(CC3)C4=CC=CC=C4Cl,,
15232477,COC1=C(C=C(C2=CC=CC=C21)Br)C(=O)NCCN3CCN(CC3)C4=CC(=CC=C4)Cl,,
15232479,CC1=C(C=CC=C1Cl)N2CCN(CC2)CCNC(=O)C3=C(C4=CC=CC=C4C(=C3)Br)OC,,
15232480,CCOC1=C(C=C(C2=CC=CC=C21)Br)C(=O)NCCN3CCN(CC3)C4=CC=CC=C4OC,,
15232481,CCOC1=C(C=C(C2=CC=CC=C21)Br)C(=O)NCCN3CCN(CC3)C4=CC=CC=N4,,
15233933,CCCCC1=NC2=C(C=C(C=C2)[C@]3(C[C@H]4CCCN4O3)C)C(=O)N1CC5=CC=C(C=C5)C6=CC=CC=C6C7=NNN=N7,,
15234114,CC(C)(CC(=O)N[C@@H]1CCC2=CC=CC=C2N(C1=O)CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)N)N,,
15237280,CCCC1=C(C=CC2=C1OC(CC2)C(=O)O)OCCCOC3=C(C(=C(C=C3)C(=O)NC)OC)CC4CC4,,
15240549,CN(C)C(=O)C1=C(C=C(C=C1)NC=O)S(=O)(=O)N,,
15240820,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)OC(=O)C)C)O,,
15254720,CN1CCC[C@@H]1CN2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,,
15288414,C1=CC=C2C(=C1)C(=O)N(C2=O)CS(=O)O,,
15293018,C1C2=C(C=CC(=C2)NC(=O)C3=CC=CC=C3)C4=C1N5C=CN=C5C(=O)N4,,
15295845,C1=CC=C2C(=C1)C3=C(C4=CC=CC=C4C3=O)N(C2=O)CCCNCCO,,
15298022,C1C2=CC=CC=C2N(CC3=CC=CN31)C(=O)C4=CC=C(C=C4)C5=CC=CS5,,
15307967,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3C4=CC=CC=C4CCC5=CC=CC=C53,,
15307968,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CC4=CC=CC=C4CC5=CC=CC=C53,,
15307971,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CC4=CC=CC=C4C5=CC=CC=C53,,
15307988,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CC4=CC=CC=C4SC5=CC=CC=C53,,
15307998,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CC4=C(CC5=CC=CC=C53)SC=C4,,
15308000,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CC4=C(CC5=CC=CC=C53)C=CS4,,
15310636,CN1CCN(CC1)C(=O)C2=CC=C(C=C2)CN3CCCCC3,,
15323569,C1=CC=C(C=C1)C2=NN=C(O2)SC3=CC=CC=C3,,
15337543,CC1=C(SC(=NC(=O)C2=CC=C(C=C2)C(=N)N)N1CC3=CC=CC=C3)C(=O)NCCC(=O)O,,
15337548,CCCCN1C(=C(SC1=NC(=O)C2=CC=C(C=C2)C(=N)N)C(=O)NCCC(=O)O)C,,
15338151,COC1=CC(=C2C(=C1)S(=O)(=O)N(C2=O)COC(=O)C3=C(C=CC=C3Cl)Cl)OC,,
15340668,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CC4=CC=CN4C5=CC=CC=C53,,
15380364,CC(C)(CNC(=O)C1=CC=C(C=C1)C(=N)N)C(=O)N2CCC(CC2)CC(=O)O,,
15389743,CCCN1CCO[C@H]2[C@H]1CCC3=C2C=C(C=C3)C(=O)N,,
15390974,CCCC[C@H]1CN(CCN1CC2=CN=CN2CC3=CC=C(C=C3)C#N)C(=O)C4=CC=CC5=CC=CC=C54,,
15407073,C[C@@H]1CN(CCN1[C@@H](C)C2=CC=C(C=C2)S(=O)(=O)C3=CC4=C(C=C3)OCO4)C5CCN(CC5)C(=O)C6=CC=CC=C6,,
15407074,C[C@@H]1CN(CCN1[C@@H](C)C2=CC=C(C=C2)S(=O)(=O)C3=CC4=C(C=C3)OCO4)C5CCN(CC5)C(=O)C6=CC=CC=C6C,,
15416417,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CCC[C@@H](C4=CC=CC=C43)O,,
15416418,CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CCC[C@H](C4=CC=CC=C43)O,,
15428768,COC1=CC=C(C=C1)CC2=CC(=NC(=N2)N)C3CCN(CC3)C(=O)C4=CC=CC=C4,,
15429182,C1=CC(=C(C(=C1)O)O)C(=O)NCCCC[C@@H](C(=O)N)NC(=O)C2=C(C(=CC=C2)O)O,,
15431693,C1CN(CCN1CCCCNC(=O)C2=CC3=C(C=C2)C4=CC=CC=C4C3=O)C5=C(C(=CC=C5)Cl)Cl,,
15435266,C1=CC=C(C=C1)C2=CC=C(C=C2)OCC(CCN3C(=O)C4=CC=CC=C4C3=O)C(=O)NO,,
15452034,CC(C)(C)N(C(=O)C1=CC=CC=C1C(F)(F)F)NC(=O)C2=CC=CC=C2,,
15454976,CCOC(=O)O[C@@]12CO[C@@H]1C[C@@H]([C@@]3([C@@H]2[C@@H]([C@@]4(C[C@@H](C(=C(C4(C)C)[C@H](C3=O)OC(=O)C)C)OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)C)O,,
15458911,C1CCC(CC1)CCCCNC(=O)C2=COC(=N2)C3=CC=CC=C3/C(=C\CCCCC(=O)O)/C4=CN=CC=C4,,
15462454,C1CCC(CC1)CCCCNC(=O)C2=COC(=N2)C3=CC=C(C=C3)/C(=C\CCCC(=O)O)/C4=CN=CC=C4,,
15462456,C1CCC(CC1)CCCCNC(=O)C2=COC(=N2)C3=CC(=CC=C3)/C(=C/CCCCC(=O)O)/C4=CN=CC=C4,,
15462460,C1CC1CNC(=O)C2=COC(=N2)C3=CC=C(C=C3)/C(=C\CCCCC(=O)O)/C4=CN=CC=C4,,
15479857,C1CC(=O)NC(=O)[C@@H]1N2C(=O)C3=C(C2=O)C(=CC=C3)N,,
15483883,C1=CC(=CN=C1)[C@H](CNCCC2=CC=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)C4=NC(=NO4)COC5=CC=C(C=C5)F)O,,
15485936,CCCS(=O)(=O)N1CCN(CC1)S(=O)(=O)CCCN2CCC(CC2)CNC(=O)C3=C4C(=CC=C3)OCCO4,,
15488572,C1=CC=C2C(=C1)C3=C(C=CN=C3)NC2=O,,
15488825,C1CNCCC1C2CCN(CC2)C(=O)C3=CC4=C(C=C3)NC(C(=O)N(C4)CCC5=CC=CC=C5)CC(=O)O,,
15490956,C1CN(CCN1CCCCN2C(=COC3=CC=CC=C3C2=O)Cl)C4=CC=CC=N4,,
15507355,CC1=CC2=C(CCNC2=O)C=C1,,
15508105,CN(C/C(=N\OC)/[C@H](CCN1CCC(CC1)N2C3=CC=CC=C3NC2=O)C4=CC(=C(C=C4)Cl)Cl)C(=O)C5=CC(=CC(=C5)Cl)Cl,,
15511439,COC1=C(C=C2CN(CCC2=C1)CCC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4NC(=O)C5=CC=CC=C5)OC,,
15511440,COC1=C(C=C2CN(CCC2=C1)CCC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4NC(=O)C5=CC6=CC=CC=C6N=C5)OC,,
15511441,COC1=C(C=C2CN(CCC2=C1)CCC3=CC=C(C=C3)NC(=O)C4=C(C=CC(=C4)F)NC(=O)C5=CC6=CC=CC=C6N=C5)OC,,
15511442,COC1=C(C=C2CN(CCC2=C1)CCC3=CC=C(C=C3)NC(=O)C4=C(C=C(C=C4)F)NC(=O)C5=CC6=CC=CC=C6N=C5)OC,,
15511443,COC1=C(C=C2CN(CCC2=C1)CCC3=CC=C(C=C3)NC(=O)C4=C(C=CC(=C4)Cl)NC(=O)C5=CC6=CC=CC=C6N=C5)OC,,
15511444,COC1=C(C=C2CN(CCC2=C1)CCC3=CC=C(C=C3)NC(=O)C4=C(C=C(C=C4)Cl)NC(=O)C5=CC6=CC=CC=C6N=C5)OC,,
15511445,CC1=CC(=C(C=C1)NC(=O)C2=CC3=CC=CC=C3N=C2)C(=O)NC4=CC=C(C=C4)CCN5CCC6=CC(=C(C=C6C5)OC)OC,,
15511446,COC1=C(C=C2CN(CCC2=C1)CCC3=CC=C(C=C3)NC(=O)C4=C(C=C(C=C4)[N+](=O)[O-])NC(=O)C5=CC6=CC=CC=C6N=C5)OC,,
15512338,CC(=O)C1=CC2=C(C=C1)OC([C@@H]([C@H]2NC(=O)C3=C(C(=CC=C3)Cl)Cl)O)(C)C,,
15513650,CC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NC3=CC=CC(=C3)C4=CC=C(C=C4)C(=O)N[C@@H](CC5=CC=CC=C5)C(=O)O,,
15523787,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)N(CCCC(=O)O)CC2=CN=C3C(=N2)C(=NC(=N3)N)N,,
15542627,C1CC2=C3C(=CC=C2)NC(=O)C3(C1)CCCCN4CCN(CC4)C5=CC=CC=C5C(=O)N,,
15545291,C1CC2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=C3)C(=N)N)Cl)C(=O)C1CC(=O)O,,
15546672,C1=CC=C(C=C1)C[C@@H]([C@H](CN(CCC2=C(C=C(C=C2)Cl)Cl)C(=O)CCN3C(=O)C4=CC=CC=C4C3=O)O)NC(=O)CCN5C6=CC=CC=C6OC5=O,,
15546675,C1OC2=C(O1)C=C(C=C2)CCN(C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)COC4=C(C=C(C=C4)Cl)Cl)O)C(=O)CCN5C(=O)C6=CC=CC=C6C5=O,,
15549947,C1CN2C(=NC3=C(C2=O)C=C(C=C3)Br)C4=C1C5=CC=CC=C5N4,,
15551877,CC1=C(C(=CC=C1)C(=O)NO)N(CC2=CC=C(C=C2)OCCN3CCCCC3)S(=O)(=O)C4=CC=C(C=C4)OC,,
15565706,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC=C2OC)OC,,
15565709,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2OC)Br)OC.Cl,,
15567171,C1=CC2=C(C(=C1)Cl)C(=O)NS2(=O)=O,,
15570610,CC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,,
15570611,CC[C@H](CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,
15570612,CC[C@@H](CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,
15570613,CC(C)(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,,
15602797,CC1=NC2=C(N1C)C=C(C3=C2O[C@@H](CC3)C4=CC=C(C=C4)F)C(=O)N(C)C,,
15602801,CC1=C(C=CC(=C1)F)[C@@H]2CCC3=C(O2)C4=C(C=C3C(=O)N(C)C)N(C(=N4)C)C,,
15602802,CC1=CC=CC=C1[C@@H]2CCC3=C(O2)C4=C(C=C3C(=O)N5CCCC5)N(C(=N4)C)C,,
15602911,CC1=CC=CC=C1[C@@H]2CCC3=C(O2)C4=C(C=C3C(=O)N5CCC5)N(C(=N4)C)C,,
