id,smiles,notes,params_json
15602917,CC1=CC=CC=C1[C@@H]2CCC3=C(O2)C4=C(C=C3C(=O)NC5CC5)N(C(=N4)C)C,,
15603010,CC1=C(C=CS1)[C@@H]2CCC3=C(O2)C4=C(C=C3C(=O)N(C)C)N(C(=N4)C)C,,
15603280,COC(=O)NC1=CC(=CC(=C1)C2=NC3=C(O2)C=CC=N3)C4=C5C=CNC5=CC=C4,,
15603614,CC(=O)NC1=CC(=CC(=C1)C2=NC3=CC=CC=C3O2)C4=C5C=CNC5=CC=C4,,
15603841,CC(C)(C)C1=CC=C(C=C1)C2=CC=CC=C2C(=O)NC3=NC4=C(C=C3)C=C(C=C4)C(=O)N[C@@H](C5=CC=CC=C5)C(=O)NCC6=CC=C(C=C6)F,,
15604459,CC1=CC=CC=C1[C@@H]2CCC3=C(O2)C4=C(C=C3C(=O)N(C)C)N(C(=N4)C)C,,
15604510,C1CNCCC1OC2=CC3=C(C=C2)C(=O)NC=C3,,
15604604,CC(C)NC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC(=CC=C4)Cl,,
15604606,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=CC=C(C=C3)Cl)NC(=O)C4=CC(=CC=C4)Cl,,
15604607,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC(=CC=C4)OC,,
15604675,C1CN2C(=CC3=C2C=C(C=C3)C(=O)NC4=CN=CC=C4)C(=O)N1,,
15604688,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC=CC=C4Cl,,
15604689,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC=CS4,,
15604690,CNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC(=CC=C4)Cl,,
15604761,C1CN2C(=CC3=C2C=C(C=C3)C(=O)NC4=NC=CS4)C(=O)N1,,
15604763,C1[C@@H](NC(=O)C2=CC3=C(N21)C=C(C=C3)C(=O)NC4=CN=CC=C4)CN,,
15604765,C1[C@@H](NC(=O)C2=CC3=C(N21)C=C(C=C3)C(=O)NC4=NC=CS4)CN,,
15604766,C1[C@H](NC(=O)C2=CC3=C(N21)C=C(C=C3)C(=O)NC4=NC=CS4)CN,,
15604773,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC=CC(=C4)C#N,,
15604774,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=CC(=CC=C3)Cl)NC(=O)C4=CC(=CC=C4)Cl,,
15604844,C1[C@H](NC(=O)C2=CC3=C(N21)C=C(C=C3)C(=O)NC4=CN=CC=C4)CN,,
15604847,CC1(CNC(=O)C2=CC3=C(N21)C=C(C=C3)C(=O)NC4=CN=CC=C4)C,,
15604856,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC(=CC=C4)F,,
15604859,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=CC=CC=C3F)NC(=O)C4=CC(=CC=C4)Cl,,
15604934,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=CC=C(C=C3)F)NC(=O)C4=CC(=CC=C4)Cl,,
15604935,CCCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC(=CC=C4)Cl,,
15604937,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=CC(=C(C=C3)OC)OC)NC(=O)C4=CC(=CC=C4)Cl,,
15604938,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC(=CC(=C4)F)F,,
15605007,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC=CC=C4F,,
15605012,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CSC=C4,,
15605071,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=CC(=CC=C3)F)NC(=O)C4=CC(=CC=C4)Cl,,
15605073,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC=NC=C4,,
15605074,CCCCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC(=CC=C4)Cl,,
15605075,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=CC=CC=C3)NC(=O)C4=CC(=CC=C4)Cl,,
15605137,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC(=C(C=C4)F)F,,
15605197,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC=CC=C4,,
15605618,CCNC(=O)N1CCCN(CC1)C2=C(C=C(C=C2)C(=O)NCCC3=C(C=C(C=C3)Cl)Cl)NC(=O)C4=CC=CO4,,
15617803,CC(C)(C)N(C(=O)C1=CC=CC=C1Cl)NC(=O)C2=CC=CC=C2Cl,,
15617819,C1CCC(CC1)N(C(=O)C2=CC=CC=C2)NC(=O)C3=CC=CC=C3,,
15632435,CC1([C@H]([C@@H](C2=C(O1)C=CC(=C2)C#N)NC(=O)C3=CC=CC=C3)O)C,,
15646709,C1CN(CCC1CC2=CNC3=C2C=C(C=C3)F)CCN4C5=CC=CC6=C5C(=CC=C6)C4=O,,
15649435,CN1C(C(=O)NC2=CC=CC=C2C1=O)CC3=CC=CC=C3,,
15649436,CN1/C(=C\C2=CC=CC=C2)/C(=O)NC3=CC=CC=C3C1=O,,
15650516,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=S)NC(=O)C3=CC=C(C=C3)Cl,,
15678850,C1CN(CCN1CCCCCCCCN)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4,,
15678852,C1CN(CCN1CCCCCCCCCCN)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4,,
15678855,C1CN(CCN1CCCCCCCCCCNC(=S)NC2=CC(=CC=C2)N=C=S)CC(=O)N3C4=CC=CC=C4C(=O)NC5=C3N=CC=C5,,
15693876,CC1=CC2=C(C=C1)C=CNC2=O,,
15698092,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C(=O)NC4=NNN=N4)COC)Cl,,
15698118,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C(=O)NS(=O)(=O)C4=CC=CC=C4)CO)Cl,,
15710742,C1CN(CC=C1C2=CC=CC=C2)CCCN3C4=CC=CC5=C4C(=CC=C5)C3=O,,
15713218,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)NOC,,
15713219,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)N(C(C)C)O,,
15713969,C1=CC=C2C(=C1)C(=NN(C2=O)CC(=S)NC3=C(C=CC(=C3)C(F)(F)F)Br)CC(=O)O,,
15723888,C1CN(CCN1CCCCC2=CC=CC=C2)C(=O)C3=CC=CC=C3,,
15728777,COC1=CC(=CC(=C1OC)OC)C(=O)NCCCN2CCCN(CC2)CCCNC(=O)C3=CC(=C(C(=C3)OC)OC)OC,,
15766635,CC1=C(C(=CC=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C)C,,
15774019,C1=CC(=C(C(=C1)O)O)C(=O)NCCCCCNC(=O)C2=C(C(=CC=C2)O)O,,
15780052,CCC1=NC2=C(C=C(C=C2)N(CC3=CC=CC=C3)C(=O)C4=CC=CS4)C(=O)N1CC5=CC=C(C=C5)C6=CC=CC=C6C7=NNN=N7,,
15780085,CCC1=NC2=C(C=C(C=C2)N(CC3=CC=CC=C3)C(=O)C4=CC=CC=C4)C(=O)N1CC5=CC=C(C=C5)C6=CC=CC=C6C7=NNN=N7,,
15780090,CC(C)C1=NC2=C(C=C(C=C2)N(CC3=CC=CC=C3)C(=O)C4=CC=CC=C4)C(=O)N1CC5=CC=C(C=C5)C6=CC=CC=C6C7=NNN=N7,,
15780091,CCC1=NC2=C(C=C(C=C2)N(CC3=CC=CC=C3)C(=O)C4=CC=NC=C4)C(=O)N1CC5=CC=C(C=C5)C6=CC=CC=C6C7=NNN=N7,,
15780094,CCC1=NC2=C(C=C(C=C2)N(CC3=CC=CC=C3Cl)C(=O)C4=CC=CC=C4)C(=O)N1CC5=CC=C(C=C5)C6=CC=CC=C6C7=NNN=N7,,
15780095,CCC1=NC2=C(C=C(C=C2)N(CC=C(C)C)C(=O)C3=CC=CC=C3)C(=O)N1CC4=CC=C(C=C4)C5=CC=CC=C5C6=NNN=N6,,
15785639,CC(C)C[C@@H](C(=O)O)N1C(=O)C2=CC=CC=C2[Se]1,,
15817161,CCCC1=C(C=CC2=C1OC(CC2)C(=O)O)OCCCOC3=C(C(=C(C=C3)C(=O)NC)OC)CCC,,
15837614,CN1/C(=C\C2=CC=CC=C2)/C3=NC4=CC=CC=C4C(=O)N3C5=CC=CC=C5C1=O,,
15850737,C1=CC=C(C=C1)S(=O)(=O)N[C@@H](CNC(=O)C2=CC=C(C=C2)OCCCN)C(=O)O,,
15850743,C1=CC=C(C=C1)S(=O)(=O)N[C@@H](CNC(=O)C2=CC=C(C=C2)OCCN)C(=O)O,,
15851477,CC(C)C[C@H]([C@@H](C(=O)NO)NC(=O)C1=CC=CC2=C1N=CC=C2)C(=O)N[C@H](C(=O)NC)C(C)(C)C,,
15852309,C1CCC(CC1)CCCCNC(=O)C2=COC(=N2)C3=CC=C(C=C3)/C(=C\CCC(=O)O)/C4=CN=CC=C4,,
15852312,C1CCC(CC1)CCCCNC(=O)C2=COC(=N2)C3=CC=C(C=C3)/C(=C/CCCCC(=O)O)/C4=CN=CC=C4,,
15859211,COC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2)C3=CC=CC=C3C(=O)NO,,
15870384,CC1=C(C(=CC=C1)C(=O)N2CCC(CC2)N3CCC(CC3)OC4=CC=C(C=C4)S(=O)(=O)C5=CC6=C(C=C5)OCO6)C,,
15870977,CC(C)OC(=O)NC(CC1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)NC3=NCC(=O)N3)C(=O)O,,
15872197,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C(=O)N(C)C)OC,,
15872199,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C=O)OC,,
15887537,C1CN(CCC1NCC(=O)N2CCN(CC2C3=CC(=C(C=C3)Cl)Cl)C(=O)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)CC5=CC=CC=C5,,
15896091,CCOC(=O)CNC(=O)NCC1=C(C=C(C=C1)C(=O)N2CCCCC3=CC=CC=C32)C,,
15896092,CC1=C(C=CC(=C1)C(=O)N2CCCCC3=CC=CC=C32)CNC(=O)NCC(=O)O,,
15896094,CC1=C(C=CC(=C1)C(=O)N2CCCCC3=CC=CC=C32)CNC(=O)NCC(=O)OC,,
15907747,CO[C@](C1=CC=CC=C1)(C(=O)NS(=O)(=O)C2=CC=CC=C2C3=CC=C(C=C3)CN4C5=CC=CC=C5CCC6=CC=CC=C6C4=O)C(F)(F)F,,
15907748,C[C@@H](C1=CC=CC=C1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C3=CC=C(C=C3)CN4C5=CC=CC=C5CCC6=CC=CC=C6C4=O,,
15908878,CCN(CC)C(=O)C1=CC=C(C=C1)N(C2C[C@H]3CC[C@@H](C2)N3C)C4=CC=CC=C4,,
15940185,CC1=C(C=CC2=C1OC(=O)C(=C2[O-])NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)O[C@H]4[C@@H]([C@@H]([C@H](C(O4)(C)C)OC)OC(=O)N)O,,
15940224,CCCN(CCC)C(=O)C1=CC(=CC(=C1)C(=O)N[C@@H](CC2=CC(=CC(=C2)F)F)[C@@H](CNCC3=CC(=CC=C3)OC)O)C(=O)C,,
15940274,CCN1C2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3C(F)(F)F)C4=CC=CC=C41,,
15942101,CC1=CC=CC=C1C2CCCN2C(=O)C3=C(C=C(C=C3)O)O,,
15942104,C1CC(N(C1)C(=O)C2=C(C=C(C=C2)O)O)C3=CC=CC=C3Cl,,
15942105,C1CC(N(C1)C(=O)C2=C(C=C(C=C2)O)O)C3=CC=CC=C3,,
15942234,C1C2=CC=CC=C2CN1C(=O)C3=CC(=C(C=C3O)O)Br,,
15942638,C1CC1NC(=O)C2=CC=C(C=C2)CN([C@@H]3CC(CCNC3=O)(F)F)S(=O)(=O)C4=CC=C(C=C4)Cl,,
15942713,CCC(=O)NC1=C(C=C(C=C1C)C(=O)N2CCC(CC2)N(C)CCC3=CC=CC=C3)C.O.Cl,,
15944463,CCNS(=O)(=O)C1=C2C=CC=C3C2=C(C=C1)N(C3=O)CC,,
15944523,CCCCNS(=O)(=O)C1=C2C=CC=C3C2=C(C=C1)N(C3=O)CC,,
15944527,CCCNS(=O)(=O)C1=C2C=CC=C3C2=C(C=C1)N(C3=O)CC,,
15944574,CCN1C2=C3C(=C(C=C2)S(=O)(=O)NC4=CC=CC(=C4)C(=O)C)C=CC=C3C1=O,,
15944878,C1CCN2C(=NC3=C(C2=O)C=C(C=C3)NC(=O)C4=CC(=CC=C4)[N+](=O)[O-])C1,,
15945090,COC1=CC=C(C=C1)C(=O)N/C(=C\C2=CC=CO2)/C(=O)NCC3=CN=CC=C3,,
15945469,C1CCN(CC1)C2CCN(CC2)C(=O)C3=CC4=C(C=C3)C(=C5CCCCC5=N4)Cl,,
15945864,CC1=C(C2=CC=CC=C2C(=C1)F)CNC(=O)C3=C(C=C(C4=C3OC5=CC(=C(C(=O)[C@]54C)C(=O)C)O)O)OC,,
15947337,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=C(C=CC=C5Cl)Cl)C,,
15947390,CC1=C(C=CC=C1F)C(=O)N[C@@H](CC2=CC=CC=C2)[C@@H](CN(CC3=CC=CS3)S(=O)(=O)C4=CC=CC(=C4)OC)O,,
15947392,COC1=CC(=CC=C1)S(=O)(=O)N(CC2=CC=CS2)C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)C4=CC(=C(C=C4)O)O)O,,
15947448,CC1=C(C=CC(=C1)CS(=O)(=O)NC(=O)CC2=CC=CC=C2OC)N3CC4=C(C5=C(C=CC=N5)C(=C4C3=O)OCC(F)(F)F)OCC(F)(F)F,,
15947546,CCOC1=CC=CC=C1CC(=O)NS(=O)(=O)CC2=CC(=C(C=C2)N3CC4=C(C5=C(C=CC=N5)C(=C4C3=O)OCC)OCC)C,,
15947639,CC1=C(C=CC(=C1)CS(=O)(=O)NC(=O)C2(CC2)C3=CC=CC=C3OC)N4CC5=C(C6=C(C=CC=N6)C(=C5C4=O)OCC(F)(F)F)OCC(F)(F)F,,
15947640,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=CC=CC=C5OC(F)F)C,,
15947856,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)C5(CC5)C6=C(C=CC=C6OC)OC)C,,
15947857,CC1=C(C=CC(=C1)CS(=O)(=O)NC(=O)C2(CC2)C3=C(C=CC=C3OC)OC)N4CC5=C(C6=C(C=CC=N6)C(=C5C4=O)OCC(F)(F)F)OCC(F)(F)F,,
15948325,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=CC=CC=C5OC)C,,
15948329,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=CC=CC=C5)C,,
15948439,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=CC=CC=C5F)C,,
15948440,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=CC=NC=C5)C,,
15948441,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=CN=CC=C5)C,,
15948442,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=CC=CC=N5)C,,
15948554,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=CC=CC=C5Cl)C,,
15948558,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=CC=CC=C5OC(F)(F)F)C,,
15948583,C1C[C@@H](CN(C1)C(=O)C2=C(C=C(C=C2)F)F)C3=NC(=NO3)C4=CC=CC=N4,,
15948674,CCOC1=C2CN(C(=O)C2=C(C3=C1C=CC=N3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)CC5=CC=CC=C5)C,,
15948788,CCOC1=C2CN(C(=O)C2=C(C3=C1N=CC=C3)OCC)C4=C(C=C(C=C4)CS(=O)(=O)NC(=O)C5(CC5)C6=CC=CC=C6OC)C,,
15948789,CC1=C(C=CC(=C1)CS(=O)(=O)NC(=O)CC2=CC=CC=C2OC)N3CC4=C(C5=C(C=CC=N5)C(=C4C3=O)OC(C)C)OC(C)C,,
15948947,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC5=CC=CC=C5N4C6=NC=NC(=C6)N,,
15948949,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC(=C2)OC3CCN(CC3)C)C(F)(F)F)NC4=NC5=CC=CC=C5N4C6=NC=NC(=C6)N,,
15949048,CCN1CCN(CC1)C2=CC(=CC(=C2)C(F)(F)F)C(=O)NC3=CC(=C(C=C3)C)NC4=NC5=CC=CC=C5N4C6=NC=NC(=C6)N,,
15949380,C1C[C@@H]([C@H](NC1)CC(=O)CN2C=NC3=C(C2=O)C(=C(C=C3)F)F)O,,
15949521,CC1=CC(=CC=C1)C(=O)NC2=CC(=C(C=C2)C)NC3=NC4=CC=CC=C4N3C5=NC=NC(=C5)N,,
15949522,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)Cl)NC3=NC4=CC=CC=C4N3C5=NC=NC(=C5)N,,
15949523,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC(=C2)N3CCN(CC3)C)C(F)(F)F)NC4=NC5=CC=CC=C5N4C6=NC=NC(=C6)N,,
15949524,CCN1CCN(CC1)CC2=C(C=C(C=C2)C(=O)NC3=CC(=C(C=C3)C)NC4=NC5=CC=CC=C5N4C6=NC=NC(=C6)N)Cl,,
15949889,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)NC3=NC4=CC=CC=C4N3C5=NC=NC(=C5)NCCO,,
15949890,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)NC3=NC4=CC=CC=C4N3C5=NC=NC(=C5)NC6CCN(CC6)C,,
15949974,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)NC3=NC4=CC=CC=C4N3C5=NC=NC(=C5)NCCN6CCN(CC6)C,,
15949975,CCN(CC)CCNC1=CC(=NC=N1)N2C3=CC=CC=C3N=C2NC4=C(C=CC(=C4)NC(=O)C5=CC(=CC=C5)C(F)(F)F)C,,
15949976,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)NC3=NC4=CC=CC=C4N3C5=NC=NC(=C5)NCCCN6CCN(CC6)C,,
15950141,CCN(CC)CCCCNC1=CC(=NC=N1)N2C3=CC=CC=C3N=C2NC4=C(C=CC(=C4)NC(=O)C5=CC(=CC=C5)C(F)(F)F)C,,
15950224,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)NC3=NC4=CC=CC=C4N3C5=NC=NC(=C5)N,,
15950311,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=NC4=CC=CC=C4N3C5=NC=NC(=C5)N,,
15950351,C1CN(CC2=CC=CC=C21)CCC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4NC(=O)C5=CC6=CC=CC=C6N=C5,,
15950502,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)F,,
15950504,CC1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)C4=CC=CC=C4,,
15950714,CC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)N3CCN(CC3)C4=NC=CC=N4,,
15950719,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)C4=CC(=CC=C4)Cl,,
15950720,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)C4=CC(=CC=C4)C(F)(F)F,,
15950748,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C(=O)NC3=CN=C(N=C3)N,,
15950791,CCC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)N3CCN(CC3)C4=NC=CC=N4,,
15950792,CC1=NC(=NC=C1)N2CCN(CC2)C(=O)C3=CC=C(C=C3)C4=CC=CC=C4,,
15950864,COC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)N3CCN(CC3)C4=NC=CC=N4,,
15950866,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)C#N,,
15950992,C[C@H]1CN(CCN1C(=O)C2=CC=C(C=C2)C3=CC=C(C=C3)Cl)C4=NC=CC=N4,,
15951053,CCC1=CC2=C(C=C1)N3C=NC(=C3CN(C2=O)C)C(=O)OCCCOC(=O)C4=C5CN(C(=O)C6=C(N5C=N4)C=CC(=C6)CC)C,,
15951121,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)C(F)(F)F,,
15951123,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)Cl,,
15951124,CC1=CC=CC=C1C2=CC=C(C=C2)C(=O)N3CCN(CC3)C4=NC=CC=N4,,
15951399,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)C4=CC(=CC=C4)OC(F)(F)F,,
15951403,C1CN(CCN1C2=NC=CS2)C(=O)C3=CC=C(C=C3)C4=CC=CC=C4,,
15951469,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)C4=CC=CC(=C4)C#N,,
15951509,CCNC(=O)C1=CC(=C(C=C1)C)N2C=NC3=C(C2=O)C=C(C=C3)N4CCN(CC4)C,,
15951527,CC1(C(=O)N(C(=S)N1C2=CC=C(C=C2)C(=O)NC)C3=CC(=C(C=C3)C#N)C(F)(F)F)C,,
